protocol_id,fold_id,sample_id,dataset_id,source_id,canonical_event_id,heldout_dataset_id,role,role_reason
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1542,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1543,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1551,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1622,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1623,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1624,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1626,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1628,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1629,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1630,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1631,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1632,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1637,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1638,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1708,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1709,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1710,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1711,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1712,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1716,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1717,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1718,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1719,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1720,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1724,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1794,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1795,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1796,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1797,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1798,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1799,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1800,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1801,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1804,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1805,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1807,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1808,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1811,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1812,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1813,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1881,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1882,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1883,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1886,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1887,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1888,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1889,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1892,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1893,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1894,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1895,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1898,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1899,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1902,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1969,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1970,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1971,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1972,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1973,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1974,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1976,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1977,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1980,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1981,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1982,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1983,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_1986,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2058,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2059,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2063,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2064,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2065,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2068,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2069,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2070,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2073,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2074,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2147,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2148,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2149,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2151,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2152,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2153,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2154,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2155,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2156,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2157,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2160,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2163,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2219,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2220,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2221,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2234,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2235,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2236,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2237,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2238,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2239,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2240,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2241,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2243,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2244,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2247,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2248,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2250,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2306,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2308,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2309,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2326,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2328,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2331,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2332,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2333,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2336,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2353,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2354,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2355,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2394,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2406,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2408,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2409,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2413,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2414,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2417,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2418,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2419,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2421,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2439,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2440,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2480,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2481,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
pild_geo4_event_isolated_qc_v1,event_isolated,SEN12_S2_kyrgyzstan1_2484,SEN12LS_HARMONIZED,Sen12Landslides,CEV1_UNMERGED_c3097e5cefd20284,,train,canonical_event_partition
